periods,seeds,read_offsets,write_offsets,min,max,mean,std,diff,"(latency, count)"
"[4, 8, 10]",1755016037,"[0, 3, 0]","[0, 3, 0]",4,19,21.825,15.351,3,"[(4, 2), (5, 2), (6, 4), (7, 4), (8, 6), (9, 6), (10, 7), (11, 8), (12, 8), (13, 8), (14, 6), (15, 6), (16, 4), (17, 4), (18, 1), (19, 1)]"
"[4, 9, 3]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,13,14.667,10.653,3,"[(2, 1), (3, 4), (4, 6), (5, 8), (6, 8), (7, 8), (8, 8), (9, 8), (10, 7), (11, 6), (12, 4), (13, 2)]"
"[4, 9, 4]",1755016037,"[0, 0, 3]","[0, 0, 3]",3,14,13.722,9.923,3,"[(3, 7), (4, 8), (5, 8), (6, 8), (7, 8), (8, 8), (9, 7), (10, 7), (11, 2), (12, 2), (13, 2), (14, 2)]"
"[4, 9, 5]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,15,15.0,11.504,3,"[(0, 2), (1, 6), (2, 12), (3, 20), (4, 28), (5, 34), (6, 38), (7, 40), (8, 40), (9, 38), (10, 34), (11, 28), (12, 20), (13, 12), (14, 6), (15, 2)]"
"[4, 9, 6]",1755016037,"[0, 0, 5]","[0, 0, 5]",3,16,17.25,11.753,3,"[(3, 2), (4, 2), (5, 5), (6, 6), (7, 7), (8, 7), (9, 7), (10, 7), (11, 6), (12, 6), (13, 4), (14, 4), (15, 2), (16, 2)]"
"[4, 9, 7]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,17,17.0,12.974,3,"[(0, 2), (1, 6), (2, 12), (3, 20), (4, 28), (5, 36), (6, 44), (7, 50), (8, 54), (9, 54), (10, 50), (11, 44), (12, 36), (13, 28), (14, 20), (15, 12), (16, 6), (17, 2)]"
"[4, 9, 8]",1755016037,"[0, 0, 3]","[0, 0, 3]",3,18,18.028,13.289,3,"[(3, 7), (4, 8), (5, 8), (6, 8), (7, 16), (8, 16), (9, 15), (10, 15), (11, 10), (12, 10), (13, 10), (14, 10), (15, 2), (16, 2), (17, 2), (18, 2)]"
"[4, 9, 9]",1755016037,"[0, 0, 8]","[0, 0, 8]",8,19,24.25,14.637,3,"[(8, 1), (9, 4), (10, 5), (11, 7), (12, 7), (13, 7), (14, 7), (15, 7), (16, 7), (17, 6), (18, 4), (19, 2)]"
"[4, 9, 10]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,20,20.106,15.242,3,"[(1, 3), (2, 4), (3, 12), (4, 12), (5, 20), (6, 20), (7, 28), (8, 28), (9, 34), (10, 34), (11, 32), (12, 32), (13, 24), (14, 24), (15, 16), (16, 16), (17, 8), (18, 8), (19, 2), (20, 2)]"
"[4, 10, 3]",1755016037,"[0, 1, 0]","[0, 1, 0]",1,14,14.95,11.334,3,"[(1, 2), (2, 4), (3, 7), (4, 10), (5, 12), (6, 12), (7, 12), (8, 12), (9, 12), (10, 12), (11, 10), (12, 8), (13, 4), (14, 2)]"
"[4, 10, 4]",1755016037,"[0, 1, 0]","[0, 1, 0]",4,15,17.2,12.498,3,"[(4, 3), (5, 4), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4), (11, 4), (12, 2), (13, 2), (14, 2), (15, 2)]"
"[4, 10, 5]",1755016037,"[0, 1, 0]","[0, 1, 0]",5,16,20.75,14.704,3,"[(5, 1), (6, 2), (7, 4), (8, 4), (9, 4), (10, 4), (11, 4), (12, 4), (13, 4), (14, 4), (15, 2), (16, 2)]"
"[4, 10, 6]",1755016037,"[0, 1, 0]","[0, 1, 0]",2,17,18.9,14.063,3,"[(2, 2), (3, 2), (4, 6), (5, 6), (6, 9), (7, 10), (8, 12), (9, 12), (10, 12), (11, 12), (12, 10), (13, 10), (14, 6), (15, 6), (16, 2), (17, 2)]"
"[4, 10, 7]",1755016037,"[0, 1, 0]","[0, 1, 0]",1,18,18.95,14.286,3,"[(1, 2), (2, 4), (3, 8), (4, 12), (5, 16), (6, 20), (7, 23), (8, 26), (9, 28), (10, 28), (11, 26), (12, 24), (13, 20), (14, 16), (15, 12), (16, 8), (17, 4), (18, 2)]"
"[4, 10, 8]",1755016037,"[0, 1, 0]","[0, 1, 0]",4,19,21.2,15.639,3,"[(4, 4), (5, 4), (6, 4), (7, 4), (8, 7), (9, 8), (10, 8), (11, 8), (12, 6), (13, 6), (14, 6), (15, 6), (16, 2), (17, 2), (18, 2), (19, 2)]"
"[4, 10, 9]",1755016037,"[0, 1, 0]","[0, 1, 0]",1,20,20.95,15.794,3,"[(1, 2), (2, 4), (3, 8), (4, 12), (5, 16), (6, 20), (7, 24), (8, 28), (9, 31), (10, 34), (11, 34), (12, 32), (13, 28), (14, 24), (15, 20), (16, 16), (17, 12), (18, 8), (19, 4), (20, 2)]"
"[4, 10, 10]",1755016037,"[0, 1, 0]","[0, 1, 0]",10,21,30.5,21.154,3,"[(10, 1), (11, 2), (12, 4), (13, 4), (14, 4), (15, 4), (16, 4), (17, 4), (18, 4), (19, 4), (20, 2), (21, 2)]"
"[5, 3, 3]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,8,9.4,6.326,3,"[(2, 1), (3, 4), (4, 6), (5, 6), (6, 6), (7, 3), (8, 2)]"
"[5, 3, 4]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,9,9.0,6.952,3,"[(0, 2), (1, 6), (2, 12), (3, 18), (4, 22), (5, 22), (6, 18), (7, 12), (8, 6), (9, 2)]"
"[5, 3, 5]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,10,9.267,7.272,3,"[(1, 3), (2, 4), (3, 4), (4, 4), (5, 4), (6, 2), (7, 2), (8, 2), (9, 2), (10, 2)]"
"[5, 3, 6]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,11,12.7,9.045,3,"[(2, 1), (3, 4), (4, 6), (5, 8), (6, 10), (7, 9), (8, 8), (9, 6), (10, 4), (11, 2)]"
"[5, 3, 7]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,12,12.0,9.238,3,"[(0, 2), (1, 6), (2, 12), (3, 18), (4, 24), (5, 28), (6, 30), (7, 28), (8, 24), (9, 18), (10, 12), (11, 6), (12, 2)]"
"[5, 3, 8]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,13,13.0,10.017,3,"[(0, 2), (1, 6), (2, 12), (3, 18), (4, 24), (5, 28), (6, 30), (7, 30), (8, 28), (9, 24), (10, 18), (11, 12), (12, 6), (13, 2)]"
"[5, 3, 9]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,14,15.733,11.49,3,"[(2, 1), (3, 4), (4, 6), (5, 8), (6, 10), (7, 10), (8, 10), (9, 10), (10, 9), (11, 8), (12, 6), (13, 4), (14, 2)]"
"[5, 3, 10]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,15,14.3,11.112,3,"[(1, 3), (2, 4), (3, 4), (4, 4), (5, 4), (6, 6), (7, 6), (8, 6), (9, 6), (10, 6), (11, 2), (12, 2), (13, 2), (14, 2), (15, 2)]"
"[5, 4, 3]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,9,9.0,6.952,3,"[(0, 2), (1, 6), (2, 12), (3, 18), (4, 22), (5, 22), (6, 18), (7, 12), (8, 6), (9, 2)]"
"[5, 4, 4]",1755016037,"[0, 0, 3]","[0, 0, 3]",3,10,11.9,7.763,3,"[(3, 1), (4, 4), (5, 6), (6, 8), (7, 8), (8, 6), (9, 3), (10, 1)]"
"[5, 4, 5]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,11,9.85,7.249,3,"[(2, 5), (3, 6), (4, 6), (5, 6), (6, 6), (7, 2), (8, 2), (9, 2), (10, 2), (11, 1)]"
"[5, 4, 6]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,12,12.983,9.67,3,"[(1, 1), (2, 4), (3, 8), (4, 12), (5, 16), (6, 18), (7, 18), (8, 16), (9, 12), (10, 8), (11, 4), (12, 2)]"
"[5, 4, 7]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,13,13.0,9.95,3,"[(0, 2), (1, 6), (2, 12), (3, 20), (4, 28), (5, 34), (6, 38), (7, 38), (8, 34), (9, 28), (10, 20), (11, 12), (12, 6), (13, 2)]"
"[5, 4, 8]",1755016037,"[0, 0, 3]","[0, 0, 3]",3,14,16.45,11.574,3,"[(3, 1), (4, 4), (5, 6), (6, 8), (7, 10), (8, 10), (9, 9), (10, 9), (11, 8), (12, 6), (13, 4), (14, 2)]"
"[5, 4, 9]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,15,15.0,11.504,3,"[(0, 2), (1, 6), (2, 12), (3, 20), (4, 28), (5, 34), (6, 38), (7, 40), (8, 40), (9, 38), (10, 34), (11, 28), (12, 20), (13, 12), (14, 6), (15, 2)]"
"[5, 4, 10]",1755016037,"[0, 0, 7]","[0, 0, 7]",2,16,13.6,8.262,3,"[(2, 2), (3, 2), (4, 2), (5, 2), (6, 2), (7, 3), (8, 4), (9, 4), (10, 4), (11, 3), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1)]"
"[5, 5, 3]",1755016037,"[0, 4, 0]","[0, 4, 0]",4,10,12.2,7.163,3,"[(4, 2), (5, 4), (6, 4), (7, 5), (8, 5), (9, 4), (10, 2)]"
"[5, 5, 4]",1755016037,"[0, 4, 0]","[0, 4, 0]",4,11,13.3,8.229,3,"[(4, 1), (5, 4), (6, 6), (7, 8), (8, 8), (9, 5), (10, 3), (11, 1)]"
"[5, 5, 5]",1755016037,"[0, 4, 3]","[0, 4, 3]",8,12,11.8,2.609,3,"[(8, 1), (9, 2), (10, 1), (11, 1), (12, 1)]"
"[5, 5, 6]",1755016037,"[0, 4, 0]","[0, 4, 0]",4,13,15.8,10.478,3,"[(4, 2), (5, 4), (6, 5), (7, 8), (8, 10), (9, 9), (10, 7), (11, 5), (12, 4), (13, 2)]"
"[5, 5, 7]",1755016037,"[0, 4, 0]","[0, 4, 0]",4,14,16.771,11.316,3,"[(4, 2), (5, 4), (6, 6), (7, 7), (8, 10), (9, 10), (10, 10), (11, 7), (12, 5), (13, 3), (14, 2)]"
"[5, 5, 8]",1755016037,"[0, 4, 0]","[0, 4, 0]",4,15,17.75,12.13,3,"[(4, 2), (5, 4), (6, 6), (7, 8), (8, 9), (9, 10), (10, 10), (11, 10), (12, 8), (13, 5), (14, 3), (15, 1)]"
"[5, 5, 9]",1755016037,"[0, 4, 0]","[0, 4, 0]",4,16,19.333,13.379,3,"[(4, 2), (5, 4), (6, 5), (7, 7), (8, 9), (9, 9), (10, 10), (11, 10), (12, 10), (13, 8), (14, 6), (15, 4), (16, 2)]"
"[5, 5, 10]",1755016037,"[0, 4, 3]","[0, 4, 3]",8,17,20.4,10.447,3,"[(8, 2), (9, 2), (10, 1), (11, 1), (12, 1), (13, 1), (14, 2), (15, 2), (16, 2), (17, 2)]"
"[5, 6, 3]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,11,12.7,9.045,3,"[(2, 1), (3, 4), (4, 6), (5, 8), (6, 10), (7, 9), (8, 8), (9, 6), (10, 4), (11, 2)]"
"[5, 6, 4]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,12,12.983,9.67,3,"[(1, 1), (2, 4), (3, 8), (4, 12), (5, 16), (6, 18), (7, 18), (8, 16), (9, 12), (10, 8), (11, 4), (12, 2)]"
"[5, 6, 5]",1755016037,"[0, 0, 4]","[0, 0, 4]",4,13,12.833,8.768,3,"[(4, 9), (5, 10), (6, 9), (7, 9), (8, 9), (9, 2), (10, 2), (11, 2), (12, 2), (13, 2)]"
"[5, 6, 6]",1755016037,"[0, 0, 5]","[0, 0, 5]",5,14,17.7,11.291,3,"[(5, 1), (6, 4), (7, 5), (8, 7), (9, 9), (10, 9), (11, 8), (12, 6), (13, 4), (14, 2)]"
"[5, 6, 7]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,15,15.0,11.416,3,"[(0, 2), (1, 6), (2, 12), (3, 20), (4, 30), (5, 40), (6, 48), (7, 52), (8, 52), (9, 48), (10, 40), (11, 30), (12, 20), (13, 12), (14, 6), (15, 2)]"
"[5, 6, 8]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,16,16.992,12.725,3,"[(1, 1), (2, 4), (3, 8), (4, 12), (5, 18), (6, 22), (7, 26), (8, 28), (9, 28), (10, 26), (11, 22), (12, 18), (13, 12), (14, 8), (15, 4), (16, 2)]"
"[5, 6, 9]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,17,18.867,13.902,3,"[(2, 1), (3, 4), (4, 6), (5, 10), (6, 14), (7, 16), (8, 18), (9, 20), (10, 19), (11, 18), (12, 16), (13, 14), (14, 10), (15, 6), (16, 4), (17, 2)]"
"[5, 6, 10]",1755016037,"[0, 0, 9]","[0, 0, 9]",4,18,17.833,10.744,3,"[(4, 3), (5, 3), (6, 3), (7, 3), (8, 3), (9, 5), (10, 6), (11, 5), (12, 5), (13, 5), (14, 2), (15, 2), (16, 2), (17, 2), (18, 2)]"
"[5, 7, 3]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,12,12.0,9.238,3,"[(0, 2), (1, 6), (2, 12), (3, 18), (4, 24), (5, 28), (6, 30), (7, 28), (8, 24), (9, 18), (10, 12), (11, 6), (12, 2)]"
"[5, 7, 4]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,13,13.0,9.95,3,"[(0, 2), (1, 6), (2, 12), (3, 20), (4, 28), (5, 34), (6, 38), (7, 38), (8, 34), (9, 28), (10, 20), (11, 12), (12, 6), (13, 2)]"
"[5, 7, 5]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,14,14.0,10.784,3,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10), (10, 2), (11, 2), (12, 2), (13, 2), (14, 2)]"
"[5, 7, 6]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,15,15.0,11.416,3,"[(0, 2), (1, 6), (2, 12), (3, 20), (4, 30), (5, 40), (6, 48), (7, 52), (8, 52), (9, 48), (10, 40), (11, 30), (12, 20), (13, 12), (14, 6), (15, 2)]"
"[5, 7, 7]",1755016037,"[0, 0, 6]","[0, 0, 6]",6,16,20.4,12.925,3,"[(6, 1), (7, 4), (8, 5), (9, 7), (10, 9), (11, 9), (12, 9), (13, 8), (14, 6), (15, 4), (16, 2)]"
"[5, 7, 8]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,17,17.0,12.923,3,"[(0, 2), (1, 6), (2, 12), (3, 20), (4, 30), (5, 40), (6, 50), (7, 58), (8, 62), (9, 62), (10, 58), (11, 50), (12, 40), (13, 30), (14, 20), (15, 12), (16, 6), (17, 2)]"
"[5, 7, 9]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,18,18.0,13.687,3,"[(0, 2), (1, 6), (2, 12), (3, 20), (4, 30), (5, 40), (6, 50), (7, 58), (8, 64), (9, 66), (10, 64), (11, 58), (12, 50), (13, 40), (14, 30), (15, 20), (16, 12), (17, 6), (18, 2)]"
"[5, 7, 10]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,19,19.0,14.536,3,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 12), (6, 12), (7, 12), (8, 12), (9, 12), (10, 12), (11, 12), (12, 12), (13, 12), (14, 12), (15, 2), (16, 2), (17, 2), (18, 2), (19, 2)]"
"[5, 8, 3]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,13,13.0,10.017,3,"[(0, 2), (1, 6), (2, 12), (3, 18), (4, 24), (5, 28), (6, 30), (7, 30), (8, 28), (9, 24), (10, 18), (11, 12), (12, 6), (13, 2)]"
"[5, 8, 4]",1755016037,"[0, 0, 3]","[0, 0, 3]",3,14,16.45,11.574,3,"[(3, 1), (4, 4), (5, 6), (6, 8), (7, 10), (8, 10), (9, 9), (10, 9), (11, 8), (12, 6), (13, 4), (14, 2)]"
"[5, 8, 5]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,15,14.725,11.194,3,"[(1, 3), (2, 4), (3, 4), (4, 4), (5, 4), (6, 10), (7, 10), (8, 10), (9, 10), (10, 10), (11, 2), (12, 2), (13, 2), (14, 2), (15, 2)]"
"[5, 8, 6]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,16,16.992,12.725,3,"[(1, 1), (2, 4), (3, 8), (4, 12), (5, 18), (6, 22), (7, 26), (8, 28), (9, 28), (10, 26), (11, 22), (12, 18), (13, 12), (14, 8), (15, 4), (16, 2)]"
"[5, 8, 7]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,17,17.0,12.923,3,"[(0, 2), (1, 6), (2, 12), (3, 20), (4, 30), (5, 40), (6, 50), (7, 58), (8, 62), (9, 62), (10, 58), (11, 50), (12, 40), (13, 30), (14, 20), (15, 12), (16, 6), (17, 2)]"
"[5, 8, 8]",1755016037,"[0, 0, 7]","[0, 0, 7]",7,18,22.9,14.441,3,"[(7, 1), (8, 4), (9, 6), (10, 7), (11, 9), (12, 9), (13, 9), (14, 9), (15, 8), (16, 6), (17, 3), (18, 2)]"
"[5, 8, 9]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,19,19.0,14.434,3,"[(0, 2), (1, 6), (2, 12), (3, 20), (4, 30), (5, 40), (6, 50), (7, 60), (8, 68), (9, 72), (10, 72), (11, 68), (12, 60), (13, 50), (14, 40), (15, 30), (16, 20), (17, 12), (18, 6), (19, 2)]"
"[5, 8, 10]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,20,20.975,15.842,3,"[(1, 1), (2, 2), (3, 2), (4, 2), (5, 2), (6, 6), (7, 6), (8, 6), (9, 6), (10, 6), (11, 6), (12, 6), (13, 6), (14, 6), (15, 6), (16, 2), (17, 2), (18, 2), (19, 2), (20, 2)]"
"[5, 9, 3]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,14,15.733,11.49,3,"[(2, 1), (3, 4), (4, 6), (5, 8), (6, 10), (7, 10), (8, 10), (9, 10), (10, 9), (11, 8), (12, 6), (13, 4), (14, 2)]"
"[5, 9, 4]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,15,15.0,11.504,3,"[(0, 2), (1, 6), (2, 12), (3, 20), (4, 28), (5, 34), (6, 38), (7, 40), (8, 40), (9, 38), (10, 34), (11, 28), (12, 20), (13, 12), (14, 6), (15, 2)]"
"[5, 9, 5]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,16,15.489,11.61,3,"[(2, 5), (3, 6), (4, 6), (5, 6), (6, 6), (7, 10), (8, 10), (9, 10), (10, 10), (11, 9), (12, 2), (13, 2), (14, 2), (15, 2), (16, 2)]"
"[5, 9, 6]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,17,18.833,13.875,3,"[(2, 1), (3, 4), (4, 6), (5, 10), (6, 14), (7, 16), (8, 18), (9, 20), (10, 20), (11, 18), (12, 16), (13, 13), (14, 10), (15, 6), (16, 4), (17, 2)]"
"[5, 9, 7]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,18,18.0,13.687,3,"[(0, 2), (1, 6), (2, 12), (3, 20), (4, 30), (5, 40), (6, 50), (7, 58), (8, 64), (9, 66), (10, 64), (11, 58), (12, 50), (13, 40), (14, 30), (15, 20), (16, 12), (17, 6), (18, 2)]"
"[5, 9, 8]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,19,19.0,14.434,3,"[(0, 2), (1, 6), (2, 12), (3, 20), (4, 30), (5, 40), (6, 50), (7, 60), (8, 68), (9, 72), (10, 72), (11, 68), (12, 60), (13, 50), (14, 40), (15, 30), (16, 20), (17, 12), (18, 6), (19, 2)]"
"[5, 9, 9]",1755016037,"[0, 0, 8]","[0, 0, 8]",8,20,25.4,15.947,3,"[(8, 1), (9, 4), (10, 6), (11, 8), (12, 9), (13, 9), (14, 9), (15, 9), (16, 9), (17, 8), (18, 6), (19, 3), (20, 1)]"
"[5, 9, 10]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,21,20.633,15.533,3,"[(2, 5), (3, 6), (4, 6), (5, 6), (6, 6), (7, 16), (8, 16), (9, 16), (10, 16), (11, 15), (12, 12), (13, 12), (14, 12), (15, 12), (16, 12), (17, 2), (18, 2), (19, 2), (20, 2), (21, 2)]"
"[5, 10, 3]",1755016037,"[0, 4, 0]","[0, 4, 0]",4,15,17.5,11.804,3,"[(4, 2), (5, 4), (6, 5), (7, 6), (8, 6), (9, 6), (10, 6), (11, 6), (12, 5), (13, 5), (14, 3), (15, 2)]"
"[5, 10, 4]",1755016037,"[0, 4, 1]","[0, 4, 1]",5,16,18.5,11.638,3,"[(5, 1), (6, 2), (7, 4), (8, 4), (9, 4), (10, 4), (11, 4), (12, 4), (13, 4), (14, 3), (15, 1), (16, 1)]"
"[5, 10, 5]",1755016037,"[0, 4, 3]","[0, 4, 3]",8,17,19.4,9.75,3,"[(8, 1), (9, 2), (10, 2), (11, 2), (12, 2), (13, 2), (14, 2), (15, 1), (16, 1), (17, 1)]"
"[5, 10, 6]",1755016037,"[0, 4, 1]","[0, 4, 1]",5,18,21.067,14.02,3,"[(5, 2), (6, 2), (7, 3), (8, 4), (9, 6), (10, 6), (11, 6), (12, 6), (13, 6), (14, 6), (15, 4), (16, 3), (17, 1), (18, 1)]"
"[5, 10, 7]",1755016037,"[0, 4, 0]","[0, 4, 0]",4,19,22.386,15.921,3,"[(4, 2), (5, 4), (6, 6), (7, 7), (8, 10), (9, 12), (10, 14), (11, 13), (12, 13), (13, 13), (14, 12), (15, 10), (16, 8), (17, 6), (18, 4), (19, 2)]"
"[5, 10, 8]",1755016037,"[0, 4, 1]","[0, 4, 1]",5,20,23.65,16.252,3,"[(5, 2), (6, 2), (7, 4), (8, 4), (9, 5), (10, 6), (11, 8), (12, 8), (13, 8), (14, 7), (15, 5), (16, 5), (17, 4), (18, 4), (19, 2), (20, 2)]"
"[5, 10, 9]",1755016037,"[0, 4, 0]","[0, 4, 0]",4,21,24.367,17.507,3,"[(4, 2), (5, 4), (6, 6), (7, 8), (8, 10), (9, 11), (10, 14), (11, 16), (12, 18), (13, 18), (14, 16), (15, 13), (16, 11), (17, 9), (18, 8), (19, 6), (20, 4), (21, 2)]"
"[5, 10, 10]",1755016037,"[0, 4, 3]","[0, 4, 3]",13,22,27.4,13.39,3,"[(13, 1), (14, 2), (15, 2), (16, 2), (17, 2), (18, 2), (19, 2), (20, 1), (21, 1), (22, 1)]"
"[6, 3, 3]",1755016037,"[0, 2, 1]","[0, 2, 1]",4,9,10.833,5.92,3,"[(4, 1), (5, 2), (6, 2), (7, 2), (8, 2), (9, 1)]"
"[6, 3, 4]",1755016037,"[0, 2, 1]","[0, 2, 1]",3,10,11.917,7.826,3,"[(3, 2), (4, 2), (5, 3), (6, 4), (7, 4), (8, 3), (9, 2), (10, 2)]"
"[6, 3, 5]",1755016037,"[0, 2, 0]","[0, 2, 0]",2,11,12.533,8.963,3,"[(2, 2), (3, 4), (4, 6), (5, 7), (6, 10), (7, 10), (8, 8), (9, 5), (10, 4), (11, 2)]"
"[6, 3, 6]",1755016037,"[0, 2, 1]","[0, 2, 1]",7,12,15.833,8.402,3,"[(7, 1), (8, 2), (9, 2), (10, 2), (11, 2), (12, 1)]"
"[6, 3, 7]",1755016037,"[0, 2, 0]","[0, 2, 0]",2,13,14.524,10.54,3,"[(2, 2), (3, 4), (4, 6), (5, 8), (6, 10), (7, 11), (8, 12), (9, 10), (10, 8), (11, 6), (12, 4), (13, 1)]"
"[6, 3, 8]",1755016037,"[0, 2, 1]","[0, 2, 1]",3,14,16.292,11.497,3,"[(3, 2), (4, 2), (5, 4), (6, 4), (7, 6), (8, 5), (9, 5), (10, 6), (11, 4), (12, 4), (13, 2), (14, 2)]"
"[6, 3, 9]",1755016037,"[0, 2, 1]","[0, 2, 1]",4,15,17.944,12.349,3,"[(4, 2), (5, 2), (6, 2), (7, 4), (8, 4), (9, 3), (10, 3), (11, 4), (12, 4), (13, 2), (14, 2), (15, 2)]"
"[6, 3, 10]",1755016037,"[0, 2, 1]","[0, 2, 1]",3,16,18.3,13.139,3,"[(3, 2), (4, 2), (5, 4), (6, 4), (7, 6), (8, 6), (9, 6), (10, 5), (11, 5), (12, 6), (13, 4), (14, 4), (15, 2), (16, 2)]"
"[6, 4, 3]",1755016037,"[0, 1, 2]","[0, 1, 2]",2,10,11.0,7.314,3,"[(2, 1), (3, 2), (4, 2), (5, 4), (6, 4), (7, 4), (8, 2), (9, 2), (10, 1)]"
"[6, 4, 4]",1755016037,"[0, 1, 0]","[0, 1, 0]",4,11,14.667,10.054,3,"[(4, 1), (5, 2), (6, 4), (7, 4), (8, 4), (9, 4), (10, 2), (11, 2)]"
"[6, 4, 5]",1755016037,"[0, 1, 0]","[0, 1, 0]",1,12,12.917,9.651,3,"[(1, 2), (2, 4), (3, 8), (4, 12), (5, 15), (6, 18), (7, 18), (8, 16), (9, 12), (10, 8), (11, 4), (12, 2)]"
"[6, 4, 6]",1755016037,"[0, 1, 2]","[0, 1, 2]",2,13,13.75,9.508,3,"[(2, 1), (3, 2), (4, 2), (5, 2), (6, 2), (7, 2), (8, 2), (9, 2), (10, 2), (11, 2), (12, 2), (13, 1)]"
"[6, 4, 7]",1755016037,"[0, 1, 0]","[0, 1, 0]",1,14,14.917,11.185,3,"[(1, 2), (2, 4), (3, 8), (4, 12), (5, 16), (6, 20), (7, 21), (8, 22), (9, 20), (10, 16), (11, 12), (12, 8), (13, 4), (14, 2)]"
"[6, 4, 8]",1755016037,"[0, 1, 0]","[0, 1, 0]",4,15,18.667,13.385,3,"[(4, 2), (5, 2), (6, 4), (7, 4), (8, 5), (9, 6), (10, 6), (11, 6), (12, 4), (13, 4), (14, 2), (15, 2)]"
"[6, 4, 9]",1755016037,"[0, 1, 2]","[0, 1, 2]",2,16,17.667,12.81,3,"[(2, 1), (3, 2), (4, 2), (5, 6), (6, 6), (7, 6), (8, 8), (9, 8), (10, 7), (11, 6), (12, 6), (13, 6), (14, 2), (15, 2), (16, 2)]"
"[6, 4, 10]",1755016037,"[0, 1, 0]","[0, 1, 0]",2,17,18.833,14.027,3,"[(2, 2), (3, 2), (4, 6), (5, 6), (6, 10), (7, 10), (8, 12), (9, 12), (10, 11), (11, 12), (12, 10), (13, 10), (14, 6), (15, 6), (16, 2), (17, 2)]"
"[6, 5, 3]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,11,11.0,8.575,3,"[(0, 2), (1, 2), (2, 2), (3, 8), (4, 8), (5, 8), (6, 8), (7, 8), (8, 8), (9, 2), (10, 2), (11, 2)]"
"[6, 5, 4]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,12,12.183,9.178,3,"[(1, 3), (2, 4), (3, 12), (4, 12), (5, 18), (6, 18), (7, 16), (8, 16), (9, 8), (10, 8), (11, 2), (12, 2)]"
"[6, 5, 5]",1755016037,"[0, 0, 4]","[0, 0, 4]",4,13,15.667,10.325,3,"[(4, 1), (5, 4), (6, 6), (7, 8), (8, 10), (9, 10), (10, 8), (11, 5), (12, 3), (13, 1)]"
"[6, 5, 6]",1755016037,"[0, 0, 3]","[0, 0, 3]",3,14,12.4,8.905,3,"[(3, 7), (4, 8), (5, 8), (6, 8), (7, 8), (8, 8), (9, 2), (10, 2), (11, 2), (12, 2), (13, 1), (14, 1)]"
"[6, 5, 7]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,15,15.0,11.416,3,"[(0, 2), (1, 6), (2, 12), (3, 20), (4, 30), (5, 40), (6, 48), (7, 52), (8, 52), (9, 48), (10, 40), (11, 30), (12, 20), (13, 12), (14, 6), (15, 2)]"
